PS
D, process5, 14.36630606666666666666, .90833887096835298993, 14.00289483125665521706, 14.72971730207667811626
F, process6, 21.38445376666666666666, .87690405193436768735, 21.03361907816568731066, 21.73528845516764602266
D, process6, 17.38445376666666666666, .87690405193436768735, 17.03361907816568731066, 17.73528845516764602266
F, process7, 68.93692806666666666666, .35633616233849868535, 68.79436391014362392323, 69.07949222318970941009
D, process7, 66.93692806666666666666, .35633616233849868535, 66.79436391014362392323, 67.07949222318970941009
F, process8, 61.08578093333333333333, .63483375156875695388, 60.83179453540276170545, 61.33976733126390496121
D, process8, 59.08578093333333333333, .63483375156875695388, 58.83179453540276170545, 59.33976733126390496121
F, process9, 34.49671286666666666666, .88845875482169432869, 34.14125533421912972660, 34.85217039911420360672
D, process9, 31.49671286666666666666, .88845875482169432869, 31.14125533421912972660, 31.85217039911420360672
F, process10, 16.47024693333333333333, 16.86446743250081394504, 9.72305473440942189300, 23.21743913225724477366
D, process10, 14.77024700000000000000, 16.86446713368673660013, 8.02305492062661807741, 21.51743907937338192259
F, process11, 61.07771716666666666666, .42425653403855261725, 60.90797920202209110732, 61.24745513131124222600
D, process11, 58.57771716666666666666, .42425653403855261725, 58.40797920202209110732, 58.74745513131124222600
F, process12, 41.44314406666666666666, .22627459174064496707, 41.35261537571821035763, 41.53367275761512297569
D, process12, 37.44314406666666666666, .22627459174064496707, 37.35261537571821035763, 37.53367275761512297569
F, process13, 12.24260323333333333333, .25394539721649919195, 12.14100391453422694915, 12.34420255213243971751
D, process13, 11.24260323333333333333, .25394539721649919195, 11.14100391453422694915, 11.34420255213243971751
F, process14, 17.74328010000000000000, 1.07726040955355358311, 17.31228617382705360682, 18.17427402617294639318
D, process14, 8.74328010000000000000, 1.07726040955355358311, 8.31228617382705360682, 9.17427402617294639318
F, process15, 51.28213970000000000000, 1.28703192021918270162, 50.76721969042213381364, 51.79705970957786618636
D, process15, 44.28213970000000000000, 1.28703192021918270162, 43.76721969042213381364, 44.79705970957786618636
F, process16, 21.25063290000000000000, .18888286964895290188, 21.17506401354054817387, 21.32620178645945182613
D, process16, 20.25063290000000000000, .18888286964895290188, 20.17506401354054817387, 20.32620178645945182613
F, process17, 35.52828920000000000000, .32331775215262564771, 35.39893515879893018031, 35.65764324120106981969
D, process17, 25.52828920000000000000, .32331775215262564771, 25.39893515879893018031, 25.65764324120106981969
F, process18, 47.70127710000000000000, 1.91199221420109954728, 46.93632089822874121960, 48.46623330177125878040
D, process18, 41.50127626666666666666, 1.91199220771968512631, 40.73632006748851371627, 42.26623246584481961705
F, process19, 58.07108813333333333333, .42915225056940132771, 57.89939147414252940706, 58.24278479252413725960
D, process19, 53.07108813333333333333, .42915225056940132771, 52.89939147414252940706, 53.24278479252413725960
F, process20, 26.38352556666666666666, .88594360494212359066, 26.02907430374495296845, 26.73797682958838036487
D, process20, 21.38352556666666666666, .88594360494212359066, 21.02907430374495296845, 21.73797682958838036487
F, process21, 24.27946270000000000000, .15586154571801859299, 24.21710509460333240689, 24.34182030539666759311
D, process21, 12.27946270000000000000, .15586154571801859299, 12.21710509460333240689, 12.34182030539666759311
F, process22, 20.75721330000000000000, 1.07585162795570622928, 20.32678300385243257576, 21.18764359614756742424
D, process22, 14.75721330000000000000, 1.07585162795570622928, 14.32678300385243257576, 15.18764359614756742424
F, process23, 46.73355233333333333333, .41690995486174496263, 46.56675361251065313024, 46.90035105415601353642
D, process23, 36.73355233333333333333, .41690995486174496263, 36.56675361251065313024, 36.90035105415601353642
F, process24, 41.00933813333333333333, 11.99441948559963373028, 36.21057090823288559011, 45.80810535843378107655
D, process24, 39.00933813333333333333, 11.99441948559963373028, 34.21057090823288559011, 43.80810535843378107655
Context change, 0
Failed deadlines, 20, 24

