# (F) stands for finished and (D) for duration:
process, i, MEAN, SD, CI lower limit, CI upper limit
FCFS
(F) process4, 28.17168080000000000000, 3.51942292177185775627, [25.73284514242871226796, 30.61051645757128773204]
(D) process4, 23.17168080000000000000, 3.51942292177185775627, [20.73284514242871226796, 25.61051645757128773204]
(F) process5, 20.92018966666666666666, 2.42489509951717751047, [19.23982309350273492971, 22.60055623983059840361]
(D) process5, 16.92018966666666666666, 2.42489509951717751047, [15.23982309350273492971, 18.60055623983059840361]
(F) process6, 15.81635143333333333333, 3.07007233401526098671, [13.68889984654023898640, 17.94380302012642768026]
(D) process6, 11.81635143333333333333, 3.07007233401526098671, [9.68889984654023898640, 13.94380302012642768026]
(F) process7, 24.87063483333333333333, 2.42691939978597947851, [23.18886549165111852628, 26.55240417501554814038]
(D) process7, 22.87063483333333333333, 2.42691939978597947851, [21.18886549165111852628, 24.55240417501554814038]
(F) process8, 30.02758196666666666666, 2.61534592125888748347, [28.21523970731734371759, 31.83992422601598961573]
(D) process8, 28.02758196666666666666, 2.61534592125888748347, [26.21523970731734371759, 29.83992422601598961573]
Context change = 3.83333333333333333333 Failed deadlines = 5 / 8

PS
(F) process1, 11.17834293333333333333, .09094821635448505160, [11.11531903482267724187, 11.24136683184398942479]
(D) process1, 10.17834293333333333333, .09094821635448505160, [10.11531903482267724187, 10.24136683184398942479]
(F) process2, 18.22749560000000000000, .19432346730723663850, [18.09283630735290318877, 18.36215489264709681123]
(D) process2, 15.02749580000000000000, .19432362801117795788, [14.89283639599075345184, 15.16215520400924654816]
(F) process3, 24.18453640000000000000, .09844195627698588152, [24.11631960466000819239, 24.25275319533999180761]
(D) process3, 21.18453640000000000000, .09844195627698588152, [21.11631960466000819239, 21.25275319533999180761]
(F) process4, 20.10245290000000000000, .07428314362417627247, [20.05097730770718089154, 20.15392849229281910846]
(D) process4, 15.10245290000000000000, .07428314362417627247, [15.05097730770718089154, 15.15392849229281910846]
(F) process5, 13.17654750000000000000, .09629304871337632884, [13.10981982162817214177, 13.24327517837182785823]
(D) process5, 9.17654750000000000000, .09629304871337632884, [9.10981982162817214177, 9.24327517837182785823]
(F) process6, 7.23801330000000000000, .08357417385697968513, [7.18009935223499286153, 7.29592724776500713847]
(D) process6, 3.23801330000000000000, .08357417385697968513, [3.18009935223499286153, 3.29592724776500713847]
(F) process7, 31.09040083333333333333, .08426579190596198793, [31.03200761871214832669, 31.14879404795451833997]
(D) process7, 29.09040083333333333333, .08426579190596198793, [29.03200761871214832669, 29.14879404795451833997]
(F) process8, 29.08430506666666666666, .05931679715107873396, [29.04320062335294790387, 29.12540950998038542945]
(D) process8, 27.08430506666666666666, .05931679715107873396, [27.04320062335294790387, 27.12540950998038542945]
Context change = 3.16666666666666666666 Failed deadlines = 2 / 8

EDF
(F) process1, 11.30621376666666666666, .29402687217290002127, [11.10246353940542942797, 11.50996399392790390535]
(D) process1, 10.30621376666666666666, .29402687217290002127, [10.10246353940542942797, 10.50996399392790390535]
(F) process2, 14.39012403333333333333, .20483518340680364884, [14.24818049306504311609, 14.53206757360162355057]
(D) process2, 11.19012426666666666666, .20483531332087790718, [11.04818063637251602737, 11.33206789696081730595]
(F) process3, 9.32797006666666666666, .30296347634975554736, [9.11802708865947955217, 9.53791304467385378115]
(D) process3, 6.32797006666666666666, .30296347634975554736, [6.11802708865947955217, 6.53791304467385378115]
(F) process4, 24.24254816666666666666, .28452178067945089314, [24.04538463176322954590, 24.43971170157010378742]
(D) process4, 19.24254816666666666666, .28452178067945089314, [19.04538463176322954590, 19.43971170157010378742]
(F) process5, 13.28918306666666666666, .29272036112632972918, [13.08633820536973991497, 13.49202792796359341835]
(D) process5, 9.28918306666666666666, .29272036112632972918, [9.08633820536973991497, 9.49202792796359341835]
(F) process6, 7.37196346666666666666, .31655446600732427861, [7.15260241332857453052, 7.59132452000475880280]
(D) process6, 3.37196346666666666666, .31655446600732427861, [3.15260241332857453052, 3.59132452000475880280]
(F) process7, 29.23252576666666666666, .28145068168848378578, [29.03749039478699339107, 29.42756113854633994225]
(D) process7, 27.23252576666666666666, .28145068168848378578, [27.03749039478699339107, 27.42756113854633994225]
(F) process8, 37.13130933333333333333, .40002140626132608114, [36.85410864132591405093, 37.40851002534075261573]
(D) process8, 35.13130933333333333333, .40002140626132608114, [34.85410864132591405093, 35.40851002534075261573]
Context change = 3.00000000000000000000 Failed deadlines = 3 / 8

FCFS
(F) process1, 11.52263306666666666666, .24556245226254675833, [11.40230746505801875508, 11.64295866827531457824]
(D) process1, 10.52263306666666666666, .24556245226254675833, [10.40230746505801875508, 10.64295866827531457824]
(F) process2, 29.34193036666666666666, .44724075296194280907, [29.12278239771531469022, 29.56107833561801864310]
(D) process2, 26.14192960000000000000, .44724067188473217686, [25.92278167077648123334, 26.36107752922351876666]
(F) process3, 21.39999303333333333333, .14756463389951837941, [21.32768636272256932742, 21.47229970394409733924]
(D) process3, 18.39999303333333333333, .14756463389951837941, [18.32768636272256932742, 18.47229970394409733924]
(F) process4, 47.37006946666666666666, .43986423632690222259, [47.15453599086648457760, 47.58560294246684875572]
(D) process4, 42.37006946666666666666, .43986423632690222259, [42.15453599086648457760, 42.58560294246684875572]
(F) process5, 37.84096896666666666666, .71668670663414630470, [37.48979248041593497736, 38.19214545291739835596]
(D) process5, 33.84096896666666666666, .71668670663414630470, [33.48979248041593497736, 34.19214545291739835596]
(F) process6, 32.34934686666666666666, .17222713961369606262, [32.26495556825595559598, 32.43373816507737773734]
(D) process6, 28.34934686666666666666, .17222713961369606262, [28.26495556825595559598, 28.43373816507737773734]
(F) process7, 28.59504800000000000000, .67122720266389680938, [28.26614667069469056341, 28.92394932930530943659]
(D) process7, 26.59504800000000000000, .67122720266389680938, [26.26614667069469056341, 26.92394932930530943659]
(F) process8, 36.26286740000000000000, .19136809595847823382, [36.16909703298034566543, 36.35663776701965433457]
(D) process8, 34.26286740000000000000, .19136809595847823382, [34.16909703298034566543, 34.35663776701965433457]
(F) process9, 29.33554733333333333333, .14331515366267293490, [29.26532290803862359523, 29.40577175862804307143]
(D) process9, 26.33554733333333333333, .14331515366267293490, [26.26532290803862359523, 26.40577175862804307143]
(F) process10, 8.64261056666666666666, .35500593087333844646, [8.46865766053873082790, 8.81656347279460250542]
(D) process10, 6.94261066666666666666, .35500587270798148804, [6.76865778903975573753, 7.11656354429357759579]
(F) process11, 15.47456470000000000000, .19106230860326690818, [15.38094416878439921500, 15.56818523121560078500]
(D) process11, 12.97456470000000000000, .19106230860326690818, [12.88094416878439921500, 13.06818523121560078500]
(F) process12, 47.26488623333333333333, .59496723750145454728, [46.97335228695762060517, 47.55642017970904606149]
(D) process12, 43.26488623333333333333, .59496723750145454728, [42.97335228695762060517, 43.55642017970904606149]
(F) process13, 12.50829233333333333333, .22191684995185821975, [12.39955307685692280566, 12.61703158980974386100]
(D) process13, 11.50829233333333333333, .22191684995185821975, [11.39955307685692280566, 11.61703158980974386100]
(F) process14, 44.25378033333333333333, .63019223998815543085, [43.94498613573913717222, 44.56257453092752949444]
(D) process14, 35.25378033333333333333, .63019223998815543085, [34.94498613573913717222, 35.56257453092752949444]
(F) process15, 46.36113226666666666666, .50699986207440157666, [46.11270233425020989410, 46.60956219908312343922]
(D) process15, 39.36113226666666666666, .50699986207440157666, [39.11270233425020989410, 39.60956219908312343922]
(F) process16, 21.41250040000000000000, .18896866444829770593, [21.31990575442033412410, 21.50509504557966587590]
(D) process16, 20.41250040000000000000, .18896866444829770593, [20.31990575442033412410, 20.50509504557966587590]
Context change = 0 Failed deadlines = 12 / 16

SJF
(F) process1, 11.57884680000000000000, .15123103274645716708, [11.50474359395423598814, 11.65295000604576401186]
(D) process1, 10.57884680000000000000, .15123103274645716708, [10.50474359395423598814, 10.65295000604576401186]
(F) process2, 25.51120703333333333333, .73527699413991746502, [25.15092130620477377548, 25.87149276046189289118]
(D) process2, 22.31120613333333333333, .73527693447406754771, [21.95092043544104023496, 22.67149183122562643170]
(F) process3, 16.59684466666666666666, 1.24197846518419508741, [15.98827521872641107383, 17.20541411460692225949]
(D) process3, 13.59684466666666666666, 1.24197846518419508741, [12.98827521872641107383, 14.20541411460692225949]
(F) process4, 37.22133610000000000000, .30958345190878123978, [37.06964020856469719251, 37.37303199143530280749]
(D) process4, 32.22133610000000000000, .30958345190878123978, [32.06964020856469719251, 32.37303199143530280749]
(F) process5, 27.52585320000000000000, .32591509805708602673, [27.36615480195202784691, 27.68555159804797215309]
(D) process5, 23.52585320000000000000, .32591509805708602673, [23.36615480195202784691, 23.68555159804797215309]
(F) process6, 10.71777856666666666666, 1.23160684237045070998, [10.11429121390514581877, 11.32126591942818751455]
(D) process6, 6.71777856666666666666, 1.23160684237045070998, [6.11429121390514581877, 7.32126591942818751455]
(F) process7, 47.47140426666666666666, .57896805525612742756, [47.18770991959116422716, 47.75509861374216910616]
(D) process7, 45.47140426666666666666, .57896805525612742756, [45.18770991959116422716, 45.75509861374216910616]
(F) process8, 56.22466840000000000000, .32173030588373237674, [56.06702055011697113540, 56.38231624988302886460]
(D) process8, 54.22466840000000000000, .32173030588373237674, [54.06702055011697113540, 54.38231624988302886460]
(F) process9, 22.38737096666666666666, .16534030635762177094, [22.30635421655143199890, 22.46838771678190133442]
(D) process9, 19.38737096666666666666, .16534030635762177094, [19.30635421655143199890, 19.46838771678190133442]
(F) process10, 10.92735090000000000000, 4.50620307823603936016, [8.71931139166434071353, 13.13539040833565928647]
(D) process10, 9.22735083333333333333, 4.50620264171464059510, [7.01931153889315944174, 11.43539012777350722492]
(F) process11, 12.46687303333333333333, 3.80386091127454767011, [10.60298118680880497498, 14.33076487985786169168]
(D) process11, 9.96687303333333333333, 3.80386091127454767011, [8.10298118680880497498, 11.83076487985786169168]
(F) process12, 43.27892113333333333333, .65178244366162207602, [42.95954773593913851609, 43.59829453072752815057]
(D) process12, 39.27892113333333333333, .65178244366162207602, [38.95954773593913851609, 39.59829453072752815057]
(F) process13, 12.57341340000000000000, .13834734798894170826, [12.50562319948541856296, 12.64120360051458143704]
(D) process13, 11.57341340000000000000, .13834734798894170826, [11.50562319948541856296, 11.64120360051458143704]
(F) process14, 18.23510430000000000000, .50082158637237605927, [17.98970172267753573096, 18.48050687732246426904]
(D) process14, 9.23510430000000000000, .50082158637237605927, [8.98970172267753573096, 9.48050687732246426904]
(F) process15, 31.21911310000000000000, .13997275743261615120, [31.15052644885801808592, 31.28769975114198191408]
(D) process15, 24.21911310000000000000, .13997275743261615120, [24.15052644885801808592, 24.28769975114198191408]
(F) process16, 21.39663896666666666666, .14551905447408673363, [21.32533462997436416719, 21.46794330335896916613]
(D) process16, 20.39663896666666666666, .14551905447408673363, [20.32533462997436416719, 20.46794330335896916613]
Context change = 0 Failed deadlines = 12 / 16

SRTN
(F) process1, 15.04827136666666666666, .64564721799496063670, [14.73190422984913595468, 15.36463850348419737864]
(D) process1, 14.04827136666666666666, .64564721799496063670, [13.73190422984913595468, 14.36463850348419737864]
(F) process2, 17.34805280000000000000, .37276472411163944076, [17.16539808518529667403, 17.53070751481470332597]
(D) process2, 14.14805296666666666666, .37276465386438159744, [13.96539828627311968392, 14.33070764706021364940]
(F) process3, 9.24670346666666666666, .23305177872735110753, [9.13250809509026462398, 9.36089883824306870934]
(D) process3, 6.24670346666666666666, .23305177872735110753, [6.13250809509026462398, 6.36089883824306870934]
(F) process4, 32.91349800000000000000, .34242755015886207166, [32.74570850042215758489, 33.08128749957784241511]
(D) process4, 27.91349800000000000000, .34242755015886207166, [27.74570850042215758489, 28.08128749957784241511]
(F) process5, 22.01155816666666666666, .64431409170668117208, [21.69584426173039289235, 22.32727207160294044097]
(D) process5, 18.01155816666666666666, .64431409170668117208, [17.69584426173039289235, 18.32727207160294044097]
(F) process6, 7.28554860000000000000, .23701225356488779367, [7.16941259575320498111, 7.40168460424679501889]
(D) process6, 3.28554860000000000000, .23701225356488779367, [3.16941259575320498111, 3.40168460424679501889]
(F) process7, 45.60531950000000000000, .33843100083894501286, [45.43948830958891694370, 45.77115069041108305630]
(D) process7, 43.60531950000000000000, .33843100083894501286, [43.43948830958891694370, 43.77115069041108305630]
(F) process8, 57.95627490000000000000, .27369197928454169444, [57.82216583015057456973, 58.09038396984942543027]
(D) process8, 55.95627490000000000000, .27369197928454169444, [55.82216583015057456973, 56.09038396984942543027]
(F) process9, 12.93311536666666666666, .66630682955459708305, [12.60662502018491409597, 13.25960571314841923735]
(D) process9, 9.93311536666666666666, .66630682955459708305, [9.60662502018491409597, 10.25960571314841923735]
(F) process10, 9.01564263333333333333, .23366768815285285156, [8.90114546613843543607, 9.13013980052823123059]
(D) process10, 7.31564286666666666666, .23366757795377223066, [7.20114575346931827364, 7.43013997986401505968]
(F) process11, 5.61608593333333333333, .18043750237740367134, [5.52767155716840553438, 5.70450030949826113228]
(D) process11, 3.11608593333333333333, .18043750237740367134, [3.02767155716840553438, 3.20450030949826113228]
(F) process12, 39.09316586666666666666, .44378745010817459522, [38.87571001611366111501, 39.31062171721967221831]
(D) process12, 35.09316586666666666666, .44378745010817459522, [34.87571001611366111501, 35.31062171721967221831]
(F) process13, 24.06632303333333333333, .59091613415162298213, [23.77677412759903807209, 24.35587193906762859457]
(D) process13, 23.06632303333333333333, .59091613415162298213, [22.77677412759903807209, 23.35587193906762859457]
(F) process14, 15.25442923333333333333, .23568018435593085633, [15.13894594299892721373, 15.36991252366773945293]
(D) process14, 6.25442923333333333333, .23568018435593085633, [6.13894594299892721373, 6.36991252366773945293]
(F) process15, 25.33541866666666666666, .12964286989863945290, [25.27189366041633333474, 25.39894367291699999858]
(D) process15, 18.33541866666666666666, .12964286989863945290, [18.27189366041633333474, 18.39894367291699999858]
(F) process16, 42.80465780000000000000, .34150923713426356845, [42.63731827380421085146, 42.97199732619578914854]
(D) process16, 41.80465780000000000000, .34150923713426356845, [41.63731827380421085146, 41.97199732619578914854]
Context change = 5.06666666666666666666 Failed deadlines = 9 / 16

RR
(F) process1, 11.29786623333333333333, .26532946508239943724, [11.16785479544295760909, 11.42787767122370905757]
(D) process1, 10.29786623333333333333, .26532946508239943724, [10.16785479544295760909, 10.42787767122370905757]
(F) process2, 30.31355246666666666666, 8.97063471579487041792, [25.91794145592718016188, 34.70916347740615317144]
(D) process2, 27.11355170000000000000, 8.97063462252259367243, [22.71794073496392910051, 31.50916266503607089949]
(F) process3, 31.40962280000000000000, 8.45588772059232268674, [27.26623781690976188350, 35.55300778309023811650]
(D) process3, 28.40962280000000000000, 8.45588772059232268674, [24.26623781690976188350, 32.55300778309023811650]
(F) process4, 43.29028510000000000000, 6.16968358172263347501, [40.26714014495590959725, 46.31343005504409040275]
(D) process4, 38.29028510000000000000, 6.16968358172263347501, [35.26714014495590959725, 41.31343005504409040275]
(F) process5, 36.08088856666666666666, 8.87145553289157725060, [31.73387535554979381387, 40.42790177778353951945]
(D) process5, 32.08088856666666666666, 8.87145553289157725060, [27.73387535554979381387, 36.42790177778353951945]
(F) process6, 25.10195386666666666666, 10.34204609364343252065, [20.03435128078138473155, 30.16955645255194860177]
(D) process6, 21.10195386666666666666, 10.34204609364343252065, [16.03435128078138473155, 26.16955645255194860177]
(F) process7, 34.79119703333333333333, 6.57758387508225537556, [31.56818093454302819931, 38.01421313212363846735]
(D) process7, 32.79119703333333333333, 6.57758387508225537556, [29.56818093454302819931, 36.01421313212363846735]
(F) process8, 47.45995936666666666666, 5.98964017686217098261, [44.52503568000420288519, 50.39488305332913044813]
(D) process8, 45.45995936666666666666, 5.98964017686217098261, [42.52503568000420288519, 48.39488305332913044813]
(F) process9, 34.09889000000000000000, 8.88319938057863624503, [29.74612230351646823994, 38.45165769648353176006]
(D) process9, 31.09889000000000000000, 8.88319938057863624503, [26.74612230351646823994, 35.45165769648353176006]
(F) process10, 14.40963630000000000000, 10.30008357666688110451, [9.36259534743322825880, 19.45667725256677174120]
(D) process10, 12.70963616666666666666, 10.30008326902982884596, [7.66259536484205053214, 17.75667696849128280118]
(F) process11, 25.88230780000000000000, 9.84981536423910638574, [21.05589827152283787099, 30.70871732847716212901]
(D) process11, 23.38230780000000000000, 9.84981536423910638574, [18.55589827152283787099, 28.20871732847716212901]
(F) process12, 42.57403460000000000000, 6.12469108342246977907, [39.57293596912298980826, 45.57513323087701019174]
(D) process12, 38.57403460000000000000, 6.12469108342246977907, [35.57293596912298980826, 41.57513323087701019174]
(F) process13, 12.26843843333333333333, .28193646949394862245, [12.13028956328129850833, 12.40658730338536815833]
(D) process13, 11.26843843333333333333, .28193646949394862245, [11.13028956328129850833, 11.40658730338536815833]
(F) process14, 31.16177090000000000000, 10.25542600729124708943, [26.13661215642728892618, 36.18692964357271107382]
(D) process14, 22.16177090000000000000, 10.25542600729124708943, [17.13661215642728892618, 27.18692964357271107382]
(F) process15, 36.78576343333333333333, 10.86965199179167736103, [31.45963395735541142643, 42.11189290931125524023]
(D) process15, 29.78576343333333333333, 10.86965199179167736103, [24.45963395735541142643, 35.11189290931125524023]
(F) process16, 27.39823833333333333333, 5.00538530119459989964, [24.94559953574797938251, 29.85087713091868728415]
(D) process16, 26.39823833333333333333, 5.00538530119459989964, [23.94559953574797938251, 28.85087713091868728415]
Context change = 4.00000000000000000000 Failed deadlines = 10 / 16

PS
(F) process1, 16.37181796666666666666, .14302951852874830799, [16.30173350258757999575, 16.44190243074575333757]
(D) process1, 15.37181796666666666666, .14302951852874830799, [15.30173350258757999575, 15.44190243074575333757]
(F) process2, 35.58622473333333333333, .59910287646296237387, [35.29266432386648177014, 35.87978514280018489652]
(D) process2, 32.38622396666666666666, .59910277988936552384, [32.09266360452087755998, 32.67978432881245577334]
(F) process3, 44.46504286666666666666, .53005089375139146998, [44.20531792872848484637, 44.72476780460484848695]
(D) process3, 41.46504286666666666666, .53005089375139146998, [41.20531792872848484637, 41.72476780460484848695]
(F) process4, 27.32647183333333333333, .15677700057344366591, [27.24965110305234593704, 27.40329256361432072962]
(D) process4, 22.32647183333333333333, .15677700057344366591, [22.24965110305234593704, 22.40329256361432072962]
(F) process5, 13.46317426666666666666, .23818681221804778069, [13.34646272867982325413, 13.57988580465351007919]
(D) process5, 9.46317426666666666666, .23818681221804778069, [9.34646272867982325413, 9.57988580465351007919]
(F) process6, 7.57326306666666666666, .30395962093244483375, [7.42432285240976869813, 7.72220328092356463519]
(D) process6, 3.57326306666666666666, .30395962093244483375, [3.42432285240976869813, 3.72220328092356463519]
(F) process7, 50.64141596666666666666, .63452516137131937132, [50.33049863759472017472, 50.95233329573861315860]
(D) process7, 48.64141596666666666666, .63452516137131937132, [48.33049863759472017472, 48.95233329573861315860]
(F) process8, 38.29628593333333333333, .26285815355142062286, [38.16748543809313722813, 38.42508642857352943853]
(D) process8, 36.29628593333333333333, .26285815355142062286, [36.16748543809313722813, 36.42508642857352943853]
(F) process9, 11.51575680000000000000, .26338218397320144731, [11.38669952985313129082, 11.64481407014686870918]
(D) process9, 8.51575680000000000000, .26338218397320144731, [8.38669952985313129082, 8.64481407014686870918]
(F) process10, 41.82816633333333333333, .38178263806746837914, [41.64109284068027382756, 42.01523982598639283910]
(D) process10, 40.12816553333333333333, .38178260863661956781, [39.94109205510138974511, 40.31523901156527692155]
(F) process11, 44.81432850000000000000, .40264793871700125717, [44.61703101002866938399, 45.01162598997133061601]
(D) process11, 42.31432850000000000000, .40264793871700125717, [42.11703101002866938399, 42.51162598997133061601]
(F) process12, 30.26899213333333333333, .17086221636174830118, [30.18526964731607666576, 30.35271461935059000090]
(D) process12, 26.26899213333333333333, .17086221636174830118, [26.18526964731607666576, 26.35271461935059000090]
(F) process13, 12.46733206666666666666, .23975921694816146431, [12.34985005036206754915, 12.58481408297126578417]
(D) process13, 11.46733206666666666666, .23975921694816146431, [11.34985005036206754915, 11.58481408297126578417]
(F) process14, 15.54327486666666666666, .28678472605373452062, [15.40275035090033675156, 15.68379938243299658176]
(D) process14, 6.54327486666666666666, .28678472605373452062, [6.40275035090033675156, 6.68379938243299658176]
(F) process15, 46.04711546666666666666, .64030859331516775207, [45.73336425594223446815, 46.36086667739109886517]
(D) process15, 39.04711546666666666666, .64030859331516775207, [38.73336425594223446815, 39.36086667739109886517]
(F) process16, 34.36151776666666666666, .46013374490088446697, [34.13605223166523327785, 34.58698330166810005547]
(D) process16, 33.36151776666666666666, .46013374490088446697, [33.13605223166523327785, 33.58698330166810005547]
Context change = 4.80000000000000000000 Failed deadlines = 13 / 16

EDF
(F) process1, 12.68258840000000000000, .07733852369533137998, [12.64469252338928762381, 12.72048427661071237619]
(D) process1, 11.68258840000000000000, .07733852369533137998, [11.64469252338928762381, 11.72048427661071237619]
(F) process2, 20.37520273333333333333, .10002925892522091898, [20.32618839645997508303, 20.42421707020669158363]
(D) process2, 17.17520193333333333333, .10002925134910398903, [17.12618760017227237871, 17.22421626649439428795]
(F) process3, 9.78204890000000000000, .08150942172262459782, [9.74210928335591394707, 9.82198851664408605293]
(D) process3, 6.78204890000000000000, .08150942172262459782, [6.74210928335591394707, 6.82198851664408605293]
(F) process4, 31.38284226666666666666, .11844193638176565293, [31.32480571783960149673, 31.44087881549373183659]
(D) process4, 26.38284226666666666666, .11844193638176565293, [26.32480571783960149673, 26.44087881549373183659]
(F) process5, 16.60953253333333333333, .09691889937871881451, [16.56204227263776111423, 16.65702279402890555243]
(D) process5, 12.60953253333333333333, .09691889937871881451, [12.56204227263776111423, 12.65702279402890555243]
(F) process6, 7.80615946666666666666, .07517124217799132664, [7.76932555799945091661, 7.84299337533388241671]
(D) process6, 3.80615946666666666666, .07517124217799132664, [3.76932555799945091661, 3.84299337533388241671]
(F) process7, 40.20000536666666666666, .09756202983896393327, [40.15219997204557433936, 40.24781076128775899396]
(D) process7, 38.20000536666666666666, .09756202983896393327, [38.15219997204557433936, 38.24781076128775899396]
(F) process8, 55.13423260000000000000, .17630405870760132143, [55.04784361123327535250, 55.22062158876672464750]
(D) process8, 53.13423260000000000000, .17630405870760132143, [53.04784361123327535250, 53.22062158876672464750]
(F) process9, 11.76435920000000000000, .07884669062232944047, [11.72572432159505857417, 11.80299407840494142583]
(D) process9, 8.76435920000000000000, .07884669062232944047, [8.72572432159505857417, 8.80299407840494142583]
